customer_id,age,gender,income,city,location,education,banking_type,transactions_per_month,internet_usage_score,credit_score,satisfaction_score,age_group,income_level
11767.0,27.0,Female,45811.0,Chennai,Urban,Graduate,Online,52.0,4.0,894.0,3.0,26-35,Low
11768.0,18.0,F,78122.0,Bhopal,Rural,Post-Graduate,Online,41.0,7.0,460.0,3.0,,Medium
11769.0,59.0,Male,57697.0,Hyderabad,Urban,Post-Graduate,Online,7.0,4.0,455.0,0.0,51-65,Low
11770.0,38.0,Female,81196.0,Mumbai,Urban,Graduate,Online,56.0,8.0,733.0,5.0,36-50,Medium
11771.0,26.0,female,133100.0,Hyderabad,Urban,Graduate,Offline,33.0,1.0,417.0,2.0,26-35,High
11772.0,64.0,Male,38344.0,Patna,Rural,Non-Graduate,Online,20.0,9.0,320.0,0.0,51-65,Low
11773.0,32.0,M,40656.0,Kolkata,Rural,Non-Graduate,Online,6.0,5.0,738.0,6.0,26-35,Low
11774.0,52.0,female,46382.0,Nagpur,Urban,Non-Graduate,Online,22.0,15.0,593.0,0.0,51-65,Low
11775.0,22.0,Male,51031.0,Chennai,Rural,Non-Graduate,Offline,16.0,2.0,430.0,0.0,18-25,Low
11776.0,58.0,Female,91349.0,Surat,Urban,Graduate,Offline,16.0,6.0,694.0,2.0,51-65,Medium
11777.0,39.0,Female,80574.0,Unknown,Urban,Post-Graduate,Online,34.0,4.0,864.0,0.0,36-50,Medium
11778.0,58.0,female,87260.0,Hyderabad,Urban,Non-Graduate,Online,23.0,8.0,640.0,2.0,51-65,Medium
11779.0,40.0,male,77529.0,Mumbai,Urban,Graduate,Online,3.0,8.0,802.0,3.0,36-50,Medium
11780.0,24.0,female,21494.0,Bangalore,Urban,Graduate,Online,22.0,5.0,307.0,3.0,18-25,Low
11781.0,-5.0,M,38363.0,Patna,Rural,Non-Graduate,Online,28.0,7.0,459.0,2.0,,Low
11782.0,40.0,Male,41812.0,Unknown,Rural,Non-Graduate,Online,19.0,3.0,400.0,2.0,36-50,Low
11783.0,61.0,male,40437.0,Hyderabad,Rural,Graduate,Online,38.0,5.0,302.0,6.0,51-65,Low
11784.0,42.0,M,126741.0,Hyderabad,Urban,Non-Graduate,Online,58.0,4.0,693.0,8.0,36-50,High
11785.0,44.0,Female,116060.0,Indore,Urban,Non-Graduate,Online,-10.0,3.0,801.0,5.0,36-50,High
11786.0,58.0,female,146927.0,Surat,Rural,Non-Graduate,Offline,42.0,1.0,854.0,5.0,51-65,High
11787.0,23.0,Female,27160.0,Kolkata,Rural,Post-Graduate,Online,40.0,7.0,494.0,4.0,18-25,Low
11788.0,93.5,male,61343.0,Bangalore,Urban,Non-Graduate,Online,21.0,15.0,337.0,4.0,65+,Low
11789.0,51.0,Female,43593.0,Kolkata,Urban,Non-Graduate,Online,33.0,5.0,476.0,0.0,51-65,Low
11790.0,26.0,Male,20284.0,Pune,Rural,Non-Graduate,Online,3.0,8.0,355.0,6.0,26-35,Low
11791.0,66.0,Male,68083.0,Bhopal,Urban,Non-Graduate,Online,33.0,15.0,566.0,5.0,65+,Medium
11792.0,50.0,Female,57851.0,Kolkata,Urban,Non-Graduate,Online,8.0,8.0,438.0,4.0,36-50,Low
11793.0,68.0,M,40378.0,Chennai,Rural,Graduate,Online,39.0,8.0,486.0,0.0,65+,Low
11794.0,23.0,male,28491.0,Chennai,Urban,Non-Graduate,Online,11.0,1.0,731.0,5.0,18-25,Low
11795.0,54.0,Female,85500.0,Hyderabad,Urban,Post-Graduate,Online,42.0,1.0,702.0,9.0,51-65,Medium
11796.0,48.0,M,86436.0,Chennai,Urban,Graduate,Online,28.0,5.0,523.0,5.0,36-50,Medium
11797.0,51.0,F,21459.0,Unknown,Rural,Non-Graduate,Online,28.0,5.0,330.0,7.0,51-65,Low
11798.0,58.0,F,33680.0,Hyderabad,Urban,Non-Graduate,Online,29.0,15.0,408.0,1.0,51-65,Low
11799.0,46.0,M,39305.0,Chennai,Urban,Non-Graduate,Online,20.0,5.0,862.0,3.0,36-50,Low
11800.0,31.0,Male,55301.0,Nagpur,Rural,Non-Graduate,Online,43.0,3.0,765.0,6.0,26-35,Low
11801.0,53.0,Male,52692.0,Chennai,Urban,Non-Graduate,Online,31.0,1.0,349.0,6.0,51-65,Low
11802.0,53.0,F,59347.0,Patna,Urban,Post-Graduate,Online,52.0,15.0,524.0,0.0,51-65,Low
11803.0,43.0,Male,37189.0,Bangalore,Urban,Graduate,Online,17.0,2.0,430.0,1.0,36-50,Low
11804.0,32.0,Female,27595.0,Bhopal,Rural,Post-Graduate,Online,14.0,8.0,309.0,2.0,26-35,Low
11805.0,25.0,Male,104148.0,Chennai,Urban,Non-Graduate,Online,36.0,5.0,662.0,4.0,18-25,Medium
11806.0,43.0,M,84370.0,Kolkata,Urban,Non-Graduate,Offline,33.0,4.0,894.0,3.0,36-50,Medium
11807.0,53.0,female,21921.0,Kolkata,Urban,Non-Graduate,Offline,21.0,2.0,556.0,8.0,51-65,Low
11808.0,65.0,M,123276.0,Indore,Urban,Non-Graduate,Online,37.0,8.0,888.0,5.0,51-65,High
11809.0,38.0,Male,147669.0,Chennai,Rural,Graduate,Online,34.0,6.0,716.0,5.0,36-50,High
11810.0,45.0,M,22387.0,Hyderabad,Urban,Graduate,Online,42.0,15.0,767.0,6.0,36-50,Low
11811.0,21.0,male,96266.0,Chennai,Urban,Post-Graduate,Online,18.0,8.0,884.0,6.0,18-25,Medium
11812.0,33.0,F,100366.0,Ahmedabad,Urban,Graduate,Online,9.0,1.0,653.0,0.0,26-35,Medium
11813.0,39.0,female,120300.0,Surat,Urban,Non-Graduate,Online,18.0,15.0,638.0,0.0,36-50,High
11814.0,29.0,male,24825.0,Kolkata,Rural,Non-Graduate,Online,5.0,3.0,800.0,4.0,26-35,Low
11815.0,33.0,male,25282.0,Jaipur,Rural,Non-Graduate,Online,12.0,1.0,442.0,5.0,26-35,Low
11816.0,68.0,Male,33869.0,Patna,Urban,Non-Graduate,Online,57.0,4.0,784.0,0.0,65+,Low
11817.0,57.0,Male,137191.0,Chennai,Urban,Non-Graduate,Online,48.0,5.0,835.0,2.0,51-65,High
11818.0,55.0,male,35451.0,Hyderabad,Urban,Non-Graduate,Online,56.0,6.0,640.0,5.0,51-65,Low
11819.0,59.0,male,118408.0,Kolkata,Rural,Non-Graduate,Online,2.0,6.0,650.0,4.0,51-65,High
11820.0,54.0,Female,141550.0,Bangalore,Rural,Graduate,Online,2.0,7.0,618.0,6.0,51-65,High
11821.0,46.0,Female,126934.0,Nagpur,Rural,Non-Graduate,Online,21.0,6.0,833.0,7.0,36-50,High
11822.0,35.0,Female,37905.0,Surat,Rural,Post-Graduate,Offline,16.0,3.0,710.0,4.0,26-35,Low
11823.0,27.0,F,119655.0,Kolkata,Urban,Non-Graduate,Online,36.0,2.0,674.0,9.0,26-35,High
11824.0,59.0,male,22698.0,Unknown,Urban,Non-Graduate,Online,35.0,8.0,446.0,8.0,51-65,Low
11825.0,56.0,M,39996.0,Ahmedabad,Urban,Non-Graduate,Online,20.0,6.0,312.0,7.0,51-65,Low
11826.0,35.0,female,36892.0,Pune,Rural,Non-Graduate,Online,34.0,1.0,323.0,7.0,26-35,Low
11827.0,18.0,Female,147226.0,Unknown,Urban,Non-Graduate,Online,34.0,5.0,708.0,1.0,,High
11828.0,56.0,Male,68068.0,Bangalore,Urban,Non-Graduate,Offline,20.0,5.0,666.0,9.0,51-65,Medium
11829.0,38.0,male,123614.0,Chennai,Rural,Post-Graduate,Online,12.0,9.0,546.0,7.0,36-50,High
11830.0,18.0,M,91726.0,Unknown,Urban,Non-Graduate,Online,45.0,2.0,449.0,9.0,,Medium
11831.0,32.0,female,98702.0,Nagpur,Urban,Non-Graduate,Offline,51.0,5.0,833.0,9.0,26-35,Medium
11832.0,21.0,M,135962.0,Surat,Urban,Post-Graduate,Offline,23.0,15.0,558.0,8.0,18-25,High
11833.0,37.0,Female,49689.0,Pune,Urban,Graduate,Online,57.0,5.0,736.0,7.0,36-50,Low
11834.0,27.0,M,121126.0,Indore,Urban,Non-Graduate,Online,33.0,2.0,516.0,2.0,26-35,High
11835.0,40.0,Male,51604.0,Indore,Urban,Non-Graduate,Offline,7.0,9.0,792.0,6.0,36-50,Low
11836.0,58.0,Female,134751.0,Bhopal,Rural,Graduate,Online,51.0,9.0,381.0,5.0,51-65,High
11837.0,51.0,M,89457.0,Chennai,Urban,Post-Graduate,Online,45.0,3.0,605.0,7.0,51-65,Medium
11838.0,63.0,female,114527.0,Kolkata,Rural,Graduate,Offline,4.0,15.0,629.0,0.0,51-65,High
11839.0,65.0,Female,37243.0,Bangalore,Urban,Non-Graduate,Offline,48.0,2.0,397.0,1.0,51-65,Low
11840.0,50.0,Female,63787.0,Delhi,Rural,Non-Graduate,Online,50.0,15.0,655.0,1.0,36-50,Medium
11841.0,51.0,Female,54315.0,Bangalore,Urban,Non-Graduate,Online,15.0,8.0,771.0,2.0,51-65,Low
11842.0,56.0,F,52035.0,Pune,Rural,Graduate,Online,11.0,9.0,524.0,4.0,51-65,Low
11843.0,27.0,Male,54844.0,Pune,Rural,Non-Graduate,Online,5.0,2.0,307.0,9.0,26-35,Low
11844.0,43.0,Female,132266.0,Hyderabad,Rural,Non-Graduate,Online,56.0,15.0,779.0,7.0,36-50,High
11845.0,37.0,Female,36820.0,Patna,Urban,Graduate,Online,14.0,9.0,356.0,8.0,36-50,Low
11846.0,18.0,Female,108005.0,Chennai,Rural,Non-Graduate,Online,43.0,3.0,877.0,3.0,,High
11847.0,30.0,Female,66676.0,Unknown,Rural,Non-Graduate,Online,50.0,1.0,483.0,7.0,26-35,Medium
11848.0,18.0,M,121961.0,Ahmedabad,Rural,Non-Graduate,Online,40.0,6.0,494.0,8.0,,High
11849.0,22.0,female,69914.0,Bhopal,Rural,Graduate,Online,9.0,2.0,813.0,4.0,18-25,Medium
11850.0,33.0,M,20735.0,Delhi,Urban,Non-Graduate,Offline,44.0,1.0,373.0,2.0,26-35,Low
11851.0,32.0,female,92750.0,Lucknow,Urban,Post-Graduate,Online,32.0,4.0,496.0,9.0,26-35,Medium
11852.0,66.0,Female,43968.0,Kolkata,Urban,Non-Graduate,Online,21.0,9.0,716.0,4.0,65+,Low
11853.0,45.0,Female,64624.0,Nagpur,Rural,Non-Graduate,Online,25.0,8.0,602.0,8.0,36-50,Medium
11854.0,48.0,Male,122398.0,Kolkata,Urban,Non-Graduate,Online,56.0,3.0,613.0,1.0,36-50,High
11855.0,40.0,Female,75746.0,Nagpur,Rural,Graduate,Online,18.0,8.0,879.0,5.0,36-50,Medium
11856.0,65.0,male,90264.0,Chennai,Urban,Non-Graduate,Online,11.0,6.0,419.0,2.0,51-65,Medium
11857.0,62.0,Female,144458.0,Mumbai,Rural,Non-Graduate,Online,37.0,5.0,318.0,5.0,51-65,High
11858.0,60.0,female,56497.0,Nagpur,Urban,Post-Graduate,Offline,31.0,1.0,765.0,8.0,51-65,Low
11859.0,34.0,female,27241.0,Bangalore,Urban,Graduate,Offline,-10.0,9.0,808.0,6.0,26-35,Low
11860.0,66.0,M,102996.0,Lucknow,Urban,Graduate,Online,57.0,2.0,402.0,6.0,65+,Medium
11861.0,51.0,M,96008.0,Chennai,Urban,Non-Graduate,Online,31.0,9.0,757.0,4.0,51-65,Medium
11862.0,30.0,Female,120134.0,Delhi,Urban,Non-Graduate,Online,41.0,5.0,767.0,5.0,26-35,High
11863.0,31.0,Female,128394.0,Chennai,Urban,Non-Graduate,Offline,40.0,3.0,799.0,5.0,26-35,High
11864.0,28.0,F,81639.0,Mumbai,Urban,Graduate,Online,18.0,5.0,441.0,3.0,26-35,Medium
11865.0,45.0,female,37057.0,Hyderabad,Rural,Non-Graduate,Offline,22.0,7.0,460.0,0.0,36-50,Low
11866.0,59.0,Male,69700.0,Indore,Urban,Post-Graduate,Online,17.0,1.0,419.0,9.0,51-65,Medium
11867.0,49.0,Female,143816.0,Chennai,Rural,Non-Graduate,Online,45.0,5.0,785.0,1.0,36-50,High
11868.0,52.0,Female,34432.0,Delhi,Rural,Graduate,Offline,23.0,5.0,320.0,4.0,51-65,Low
11869.0,48.0,Female,81488.0,Mumbai,Urban,Post-Graduate,Online,38.0,15.0,609.0,5.0,36-50,Medium
11870.0,34.0,female,119199.0,Chennai,Urban,Graduate,Online,56.0,7.0,800.0,0.0,26-35,High
11871.0,64.0,M,38953.0,Indore,Rural,Post-Graduate,Offline,28.0,8.0,367.0,5.0,51-65,Low
11872.0,26.0,Male,144967.0,Hyderabad,Urban,Post-Graduate,Online,7.0,8.0,602.0,9.0,26-35,High
11873.0,27.0,Female,102833.0,Indore,Rural,Non-Graduate,Offline,34.0,1.0,760.0,5.0,26-35,Medium
11874.0,25.0,female,135864.0,Ahmedabad,Rural,Non-Graduate,Online,2.0,4.0,501.0,5.0,18-25,High
11875.0,38.0,male,125577.0,Lucknow,Rural,Non-Graduate,Offline,44.0,6.0,894.0,6.0,36-50,High
11876.0,30.0,Female,92232.0,Ahmedabad,Urban,Non-Graduate,Offline,2.0,5.0,362.0,5.0,26-35,Medium
11877.0,67.0,F,49347.0,Bangalore,Rural,Non-Graduate,Online,22.0,15.0,716.0,1.0,65+,Low
11878.0,22.0,F,41249.0,Chennai,Urban,Non-Graduate,Online,58.0,2.0,433.0,7.0,18-25,Low
11879.0,23.0,Female,73458.0,Patna,Urban,Non-Graduate,Online,56.0,7.0,534.0,1.0,18-25,Medium
11880.0,47.0,M,105193.0,Chennai,Urban,Post-Graduate,Online,1.0,9.0,481.0,1.0,36-50,Medium
11881.0,48.0,F,108496.0,Kolkata,Rural,Post-Graduate,Online,34.0,5.0,735.0,1.0,36-50,High
11882.0,34.0,F,133346.0,Unknown,Rural,Non-Graduate,Online,37.0,5.0,339.0,8.0,26-35,High
11883.0,28.0,F,67668.0,Bangalore,Urban,Post-Graduate,Online,57.0,5.0,732.0,4.0,26-35,Medium
11884.0,37.0,F,130738.0,Chennai,Rural,Non-Graduate,Online,11.0,5.0,671.0,0.0,36-50,High
11885.0,65.0,Female,103442.0,Lucknow,Urban,Graduate,Online,-10.0,9.0,422.0,0.0,51-65,Medium
11886.0,26.0,female,141113.0,Chennai,Rural,Non-Graduate,Online,27.0,5.0,804.0,5.0,26-35,High
11887.0,19.0,Male,125781.0,Patna,Urban,Non-Graduate,Online,14.0,4.0,809.0,5.0,18-25,High
11888.0,54.0,Male,22802.0,Jaipur,Urban,Non-Graduate,Online,8.0,15.0,847.0,2.0,51-65,Low
11889.0,18.0,M,121426.0,Chennai,Urban,Non-Graduate,Online,17.0,8.0,598.0,2.0,,High
11890.0,21.0,female,131086.0,Indore,Rural,Non-Graduate,Online,13.0,4.0,376.0,0.0,18-25,High
11891.0,53.0,Female,120760.0,Jaipur,Urban,Non-Graduate,Online,40.0,8.0,631.0,3.0,51-65,High
11892.0,43.0,male,38033.0,Lucknow,Urban,Graduate,Online,47.0,7.0,518.0,4.0,36-50,Low
11893.0,42.0,Male,55088.0,Indore,Rural,Non-Graduate,Offline,7.0,8.0,389.0,6.0,36-50,Low
11894.0,20.0,male,129001.0,Nagpur,Rural,Post-Graduate,Offline,15.0,2.0,627.0,7.0,18-25,High
11895.0,26.0,Male,37527.0,Patna,Urban,Non-Graduate,Online,41.0,15.0,575.0,3.0,26-35,Low
11896.0,39.0,Male,31964.0,Chennai,Urban,Non-Graduate,Online,46.0,4.0,767.0,3.0,36-50,Low
11897.0,40.0,M,61005.0,Hyderabad,Urban,Non-Graduate,Online,15.0,3.0,387.0,0.0,36-50,Low
11898.0,29.0,F,105234.0,Indore,Urban,Non-Graduate,Online,43.0,7.0,533.0,7.0,26-35,Medium
11899.0,27.0,M,24406.0,Mumbai,Rural,Non-Graduate,Online,36.0,9.0,740.0,1.0,26-35,Low
11900.0,51.0,Male,71761.0,Mumbai,Rural,Graduate,Offline,14.0,6.0,579.0,1.0,51-65,Medium
11901.0,60.0,female,114538.0,Bangalore,Urban,Non-Graduate,Online,30.0,15.0,549.0,4.0,51-65,High
11902.0,27.0,F,114218.0,Nagpur,Rural,Post-Graduate,Online,58.0,4.0,500.0,1.0,26-35,High
11903.0,47.0,female,82347.0,Mumbai,Urban,Post-Graduate,Online,54.0,5.0,395.0,8.0,36-50,Medium
11904.0,39.0,female,93127.0,Chennai,Rural,Graduate,Online,47.0,4.0,487.0,0.0,36-50,Medium
11905.0,23.0,female,23119.0,Chennai,Urban,Non-Graduate,Offline,36.0,3.0,558.0,5.0,18-25,Low
11906.0,67.0,F,136088.0,Jaipur,Rural,Non-Graduate,Online,14.0,6.0,785.0,6.0,65+,High
11907.0,19.0,female,78935.0,Ahmedabad,Urban,Post-Graduate,Online,4.0,3.0,308.0,6.0,18-25,Medium
11908.0,47.0,F,142887.0,Chennai,Urban,Non-Graduate,Online,9.0,5.0,300.0,5.0,36-50,High
11909.0,19.0,male,78327.0,Nagpur,Rural,Graduate,Online,33.0,5.0,824.0,9.0,18-25,Medium
11910.0,49.0,Female,72749.0,Jaipur,Urban,Graduate,Online,58.0,5.0,320.0,9.0,36-50,Medium
11911.0,59.0,Male,79094.0,Bangalore,Rural,Non-Graduate,Online,55.0,15.0,630.0,3.0,51-65,Medium
11912.0,33.0,Female,107409.0,Patna,Urban,Graduate,Offline,29.0,7.0,632.0,0.0,26-35,High
11913.0,29.0,female,121815.0,Patna,Urban,Graduate,Online,8.0,5.0,608.0,3.0,26-35,High
11914.0,18.0,M,122132.0,Bangalore,Urban,Graduate,Online,15.0,1.0,368.0,7.0,,High
11915.0,43.0,male,102485.0,Surat,Rural,Post-Graduate,Online,38.0,7.0,830.0,3.0,36-50,Medium
11916.0,25.0,M,27651.0,Delhi,Urban,Non-Graduate,Online,29.0,7.0,768.0,6.0,18-25,Low
11917.0,65.0,Female,46896.0,Lucknow,Urban,Non-Graduate,Online,1.0,5.0,486.0,8.0,51-65,Low
11918.0,67.0,F,117196.0,Jaipur,Rural,Non-Graduate,Online,38.0,3.0,747.0,5.0,65+,High
11919.0,30.0,Female,127396.0,Patna,Rural,Graduate,Online,52.0,6.0,543.0,9.0,26-35,High
11920.0,32.0,M,30370.0,Indore,Urban,Graduate,Online,27.0,5.0,874.0,5.0,26-35,Low
11921.0,43.0,Female,64552.0,Delhi,Urban,Post-Graduate,Online,14.0,1.0,365.0,1.0,36-50,Medium
11922.0,61.0,Male,121075.0,Chennai,Urban,Graduate,Online,8.0,7.0,870.0,7.0,51-65,High
11923.0,25.0,Female,26777.0,Ahmedabad,Rural,Post-Graduate,Offline,7.0,4.0,623.0,5.0,18-25,Low
11924.0,27.0,female,20113.0,Mumbai,Rural,Non-Graduate,Online,24.0,2.0,506.0,0.0,26-35,Low
11925.0,63.0,Male,20531.0,Pune,Urban,Post-Graduate,Online,16.0,2.0,718.0,5.0,51-65,Low
11926.0,22.0,female,29714.0,Chennai,Urban,Non-Graduate,Online,1.0,8.0,353.0,9.0,18-25,Low
11927.0,67.0,Female,23410.0,Surat,Urban,Non-Graduate,Online,42.0,3.0,784.0,5.0,65+,Low
11928.0,36.0,Female,94772.0,Delhi,Urban,Graduate,Online,12.0,6.0,493.0,8.0,36-50,Medium
11929.0,64.0,Female,140527.0,Unknown,Urban,Non-Graduate,Online,41.0,8.0,761.0,1.0,51-65,High
11930.0,55.0,Male,44608.0,Kolkata,Rural,Non-Graduate,Online,10.0,7.0,641.0,9.0,51-65,Low
11931.0,28.0,Male,28324.0,Bhopal,Urban,Non-Graduate,Offline,42.0,3.0,323.0,0.0,26-35,Low
11932.0,43.0,Female,96695.0,Nagpur,Urban,Non-Graduate,Online,35.0,9.0,319.0,1.0,36-50,Medium
11933.0,60.0,Female,54494.0,Delhi,Urban,Non-Graduate,Online,34.0,15.0,585.0,0.0,51-65,Low
11934.0,37.0,male,74222.0,Chennai,Urban,Post-Graduate,Online,9.0,2.0,638.0,0.0,36-50,Medium
11935.0,37.0,F,60985.0,Indore,Urban,Non-Graduate,Online,49.0,8.0,671.0,5.0,36-50,Low
11936.0,38.0,F,117643.0,Delhi,Rural,Non-Graduate,Online,22.0,7.0,397.0,4.0,36-50,High
11937.0,35.0,F,55416.0,Ahmedabad,Urban,Post-Graduate,Online,37.0,5.0,589.0,5.0,26-35,Low
11938.0,67.0,Male,117371.0,Chennai,Rural,Non-Graduate,Online,29.0,2.0,818.0,3.0,65+,High
11939.0,27.0,Female,65600.0,Chennai,Urban,Non-Graduate,Offline,12.0,5.0,890.0,0.0,26-35,Medium
11940.0,51.0,F,29453.0,Patna,Rural,Non-Graduate,Online,59.0,5.0,357.0,8.0,51-65,Low
11941.0,43.0,Female,120369.0,Patna,Rural,Non-Graduate,Offline,36.0,5.0,864.0,7.0,36-50,High
11942.0,47.0,Male,47921.0,Patna,Rural,Post-Graduate,Online,42.0,2.0,516.0,8.0,36-50,Low
11943.0,26.0,Female,86469.0,Ahmedabad,Rural,Non-Graduate,Online,32.0,8.0,515.0,0.0,26-35,Medium
11944.0,63.0,male,116544.0,Ahmedabad,Urban,Post-Graduate,Online,17.0,15.0,899.0,7.0,51-65,High
11945.0,68.0,Female,86586.0,Kolkata,Urban,Non-Graduate,Online,2.0,2.0,650.0,2.0,65+,Medium
11946.0,48.0,Female,45392.0,Indore,Rural,Non-Graduate,Online,31.0,7.0,658.0,5.0,36-50,Low
11947.0,59.0,Female,52177.0,Mumbai,Rural,Non-Graduate,Online,20.0,6.0,559.0,9.0,51-65,Low
11948.0,93.5,Female,75182.0,Kolkata,Urban,Post-Graduate,Online,54.0,7.0,361.0,5.0,65+,Medium
11949.0,21.0,Male,147083.0,Bangalore,Urban,Non-Graduate,Online,38.0,9.0,865.0,2.0,18-25,High
11950.0,23.0,Male,125420.0,Patna,Rural,Graduate,Online,5.0,5.0,517.0,4.0,18-25,High
11951.0,31.0,Female,139731.0,Bangalore,Urban,Non-Graduate,Online,8.0,7.0,802.0,2.0,26-35,High
11952.0,21.0,male,78081.0,Chennai,Rural,Non-Graduate,Offline,16.0,15.0,880.0,7.0,18-25,Medium
11953.0,43.0,F,108387.0,Nagpur,Rural,Post-Graduate,Online,29.0,15.0,878.0,4.0,36-50,High
11954.0,64.0,male,31106.0,Hyderabad,Urban,Graduate,Online,32.0,4.0,747.0,6.0,51-65,Low
11955.0,65.0,Female,72754.0,Ahmedabad,Rural,Non-Graduate,Online,3.0,4.0,499.0,4.0,51-65,Medium
11956.0,56.0,Female,26878.0,Bangalore,Rural,Non-Graduate,Offline,9.0,5.0,703.0,5.0,51-65,Low
11957.0,34.0,female,20792.0,Chennai,Rural,Post-Graduate,Online,58.0,9.0,587.0,2.0,26-35,Low
11958.0,36.0,F,31367.0,Chennai,Urban,Graduate,Online,36.0,7.0,337.0,0.0,36-50,Low
11959.0,68.0,Female,58731.0,Jaipur,Urban,Post-Graduate,Online,33.0,8.0,681.0,6.0,65+,Low
11960.0,66.0,Female,29547.0,Jaipur,Urban,Non-Graduate,Online,6.0,9.0,402.0,3.0,65+,Low
11961.0,23.0,female,119689.0,Surat,Urban,Non-Graduate,Online,32.0,15.0,515.0,2.0,18-25,High
11962.0,46.0,Male,48568.0,Indore,Urban,Post-Graduate,Online,18.0,7.0,612.0,5.0,36-50,Low
11963.0,28.0,Female,147264.0,Lucknow,Rural,Non-Graduate,Online,4.0,5.0,452.0,4.0,26-35,High
11964.0,33.0,M,82907.0,Ahmedabad,Urban,Post-Graduate,Online,44.0,4.0,541.0,9.0,26-35,Medium
11965.0,47.0,F,70212.0,Hyderabad,Rural,Non-Graduate,Online,46.0,15.0,609.0,4.0,36-50,Medium
11966.0,42.0,female,62331.0,Indore,Urban,Post-Graduate,Offline,28.0,4.0,467.0,1.0,36-50,Low
11967.0,57.0,F,84379.0,Chennai,Urban,Non-Graduate,Online,35.0,7.0,630.0,7.0,51-65,Medium
11968.0,28.0,F,109843.0,Delhi,Rural,Graduate,Online,51.0,1.0,517.0,5.0,26-35,High
11969.0,24.0,M,24138.0,Bangalore,Rural,Non-Graduate,Online,34.0,15.0,424.0,1.0,18-25,Low
11970.0,43.0,male,135837.0,Unknown,Urban,Non-Graduate,Online,56.0,1.0,567.0,5.0,36-50,High
11971.0,-5.0,Male,67112.0,Unknown,Urban,Post-Graduate,Online,34.0,8.0,530.0,5.0,,Medium
11972.0,39.0,F,93229.0,Kolkata,Rural,Non-Graduate,Online,49.0,6.0,779.0,6.0,36-50,Medium
11973.0,42.0,Female,31394.0,Patna,Rural,Non-Graduate,Online,37.0,1.0,660.0,3.0,36-50,Low
11974.0,36.0,Male,109412.0,Patna,Urban,Non-Graduate,Online,33.0,15.0,412.0,6.0,36-50,High
11975.0,48.0,Female,59095.0,Chennai,Urban,Post-Graduate,Online,16.0,5.0,690.0,8.0,36-50,Low
11976.0,43.0,Male,23353.0,Bangalore,Rural,Post-Graduate,Online,38.0,8.0,891.0,3.0,36-50,Low
11977.0,59.0,Female,145822.0,Lucknow,Rural,Post-Graduate,Offline,37.0,1.0,669.0,3.0,51-65,High
11978.0,58.0,Male,66132.0,Ahmedabad,Urban,Non-Graduate,Online,29.0,5.0,615.0,5.0,51-65,Medium
11979.0,53.0,female,85064.0,Indore,Urban,Graduate,Offline,44.0,8.0,877.0,5.0,51-65,Medium
11980.0,40.0,Female,75121.0,Hyderabad,Rural,Graduate,Online,17.0,3.0,800.0,2.0,36-50,Medium
11981.0,64.0,Female,35205.0,Lucknow,Rural,Graduate,Online,23.0,5.0,524.0,9.0,51-65,Low
11982.0,30.0,Female,24628.0,Hyderabad,Rural,Non-Graduate,Online,11.0,5.0,481.0,4.0,26-35,Low
11983.0,42.0,Male,72600.0,Patna,Urban,Non-Graduate,Online,51.0,3.0,355.0,0.0,36-50,Medium
11984.0,19.0,F,115526.0,Pune,Rural,Graduate,Online,34.0,4.0,793.0,6.0,18-25,High
11985.0,19.0,Female,58095.0,Chennai,Urban,Post-Graduate,Online,58.0,8.0,679.0,1.0,18-25,Low
11986.0,33.0,Female,113159.0,Indore,Urban,Non-Graduate,Online,25.0,5.0,446.0,5.0,26-35,High
11987.0,26.0,M,145590.0,Delhi,Rural,Graduate,Online,48.0,8.0,358.0,5.0,26-35,High
11988.0,45.0,M,78844.0,Unknown,Rural,Post-Graduate,Offline,19.0,2.0,647.0,4.0,36-50,Medium
11989.0,30.0,Male,67049.0,Unknown,Urban,Non-Graduate,Online,8.0,2.0,582.0,6.0,26-35,Medium
11990.0,52.0,male,41433.0,Bhopal,Urban,Non-Graduate,Offline,4.0,15.0,771.0,7.0,51-65,Low
11991.0,58.0,Male,134756.0,Chennai,Rural,Non-Graduate,Online,6.0,5.0,738.0,2.0,51-65,High
11992.0,30.0,Female,95594.0,Chennai,Rural,Non-Graduate,Offline,24.0,1.0,513.0,9.0,26-35,Medium
11993.0,48.0,Male,112060.0,Hyderabad,Urban,Non-Graduate,Online,20.0,8.0,528.0,3.0,36-50,High
11994.0,38.0,F,32093.0,Chennai,Urban,Non-Graduate,Offline,3.0,9.0,741.0,5.0,36-50,Low
11995.0,49.0,F,138196.0,Chennai,Urban,Post-Graduate,Online,41.0,4.0,350.0,8.0,36-50,High
11996.0,43.0,female,36684.0,Jaipur,Rural,Graduate,Online,58.0,8.0,721.0,5.0,36-50,Low
11997.0,51.0,Female,114234.0,Indore,Urban,Non-Graduate,Offline,23.0,2.0,654.0,3.0,51-65,High
11998.0,25.0,male,134291.0,Bhopal,Urban,Graduate,Offline,57.0,15.0,617.0,0.0,18-25,High
11999.0,58.0,Female,80321.0,Indore,Urban,Non-Graduate,Online,19.0,7.0,744.0,0.0,51-65,Medium
12000.0,65.0,Female,141485.0,Patna,Urban,Post-Graduate,Online,1.0,5.0,350.0,1.0,51-65,High
12001.0,19.0,male,104520.0,Pune,Urban,Graduate,Online,3.0,5.0,555.0,5.0,18-25,Medium
