Customer_ID,Age,Gender,Income,City,Location,Education,Banking_Type,Transactions_Per_Month,Internet_Usage_Score,Credit_Score,Satisfaction_Score
11559,29,Male,82118,Delhi,Urban,,Online,48,3,843,7
11560,55,Female,78886,Bangalore,,,,20,15,895,3
11561,28,Male,77724,Patna,Rural,,,41,2,472,
11562,29,M,52150,Kolkata,urban,Post-Graduate,Online,53,1,769,7
11563,59,,86791,Delhi,,,Offline,43,2,897,2
11564,67,F,145178,Delhi,urban,,,28,4,660,1
11565,56,M,117364,Bangalore,Rural,Non-Graduate,Offline,31,15,528,6
11566,24,female,26462,Patna,urban,Graduate,Online,57,4,330,
11567,28,male,128736,Bhopal,Urban,,,9,7,433,4
11568,53,,103578,Mumbai,Urban,Graduate,,57,3,588,1
11569,69,male,47560,Unknown,Rural,,Online,9,7,369,2
11570,48,Male,104568,Ahmedabad,,,Online,39,4,346,2
11571,50,male,133246,Lucknow,rural,Non-Graduate,Online,9,9,501,3
11572,30,male,97686,Chennai,rural,,Online,33,7,547,8
11573,35,female,23371,Unknown,rural,Post-Graduate,,36,2,490,3
11574,58,Female,105349,Nagpur,,,,38,9,775,3
11575,-5,Female,144460,Surat,Urban,Graduate,,22,9,725,0
11576,41,M,74012,,Urban,Graduate,,43,2,421,0
11577,26,,93156,Hyderabad,Urban,,Offline,49,8,637,4
11578,48,M,22932,Pune,Rural,,,1,7,305,0
11579,200,Female,41470,Mumbai,Urban,Non-Graduate,,14,1,802,7
11580,58,Male,29778,Patna,Urban,Post-Graduate,,17,1,517,2
11581,27,Female,43033,Jaipur,Urban,,,24,8,346,8
11582,19,M,30304,Mumbai,rural,,Online,49,,842,3
11583,55,F,146517,Nagpur,urban,Graduate,Online,9,5,520,1
11584,32,,93655,Nagpur,Urban,,Offline,10,9,894,9
11585,20,male,132861,Surat,urban,Graduate,Offline,18,3,454,0
11586,60,female,147441,Ahmedabad,Urban,,Online,9,3,614,2
11587,48,F,34407,,rural,Graduate,,57,8,893,5
11588,23,F,90519,Chennai,rural,,Online,-10,5,386,3
11589,20,male,22521,Jaipur,urban,Post-Graduate,Offline,13,1,451,9
11590,-5,Female,146631,,rural,Non-Graduate,,43,9,475,2
11591,28,,104622,Kolkata,Rural,Graduate,,34,2,502,5
11592,32,Male,134706,Pune,,,Online,4,7,804,0
11593,62,F,137257,Nagpur,,Post-Graduate,Online,43,15,825,5
11594,69,Male,134647,Chennai,Urban,Non-Graduate,,31,8,632,4
11595,45,female,20783,Mumbai,rural,,Offline,31,4,833,4
11596,27,female,62666,Jaipur,,,Online,27,3,575,
11597,55,female,36798,Kolkata,urban,,Online,41,1,832,7
11598,64,M,94091,Hyderabad,urban,Non-Graduate,Online,25,,644,3
11599,67,F,96303,Mumbai,urban,,Online,24,7,391,6
11600,67,female,21103,Jaipur,Urban,,Online,12,7,400,7
11601,24,M,74043,Delhi,,,Offline,21,9,399,0
11602,32,female,90845,,,Post-Graduate,,17,15,335,2
11603,35,Female,53939,Delhi,,Non-Graduate,Offline,2,15,685,0
11604,35,F,79042,Bangalore,urban,,,28,6,595,8
11605,69,M,94170,Surat,urban,Post-Graduate,Online,14,4,456,6
11606,58,female,124712,Patna,Urban,Post-Graduate,,52,1,409,8
11607,41,,32135,,Rural,Post-Graduate,,9,6,699,4
11608,19,M,139433,Lucknow,,,,4,2,628,8
11609,57,female,81948,Bangalore,Urban,,Offline,5,,803,
11610,37,Female,117580,Hyderabad,urban,Post-Graduate,Online,49,9,659,6
11611,51,Male,106481,Ahmedabad,Rural,Post-Graduate,Offline,13,7,408,8
11612,60,female,79756,Indore,rural,Graduate,Online,21,1,810,3
11613,43,Male,142860,Chennai,Rural,,,14,4,432,5
11614,24,F,132014,Mumbai,Urban,,,18,5,484,1
11615,55,Female,59404,Kolkata,Rural,Non-Graduate,Online,9,3,536,6
11616,47,,22589,Lucknow,urban,Non-Graduate,,26,9,793,5
11617,59,F,95567,Bhopal,Rural,Non-Graduate,,42,9,348,6
11618,22,,29695,Bhopal,urban,Post-Graduate,Offline,44,9,304,3
11619,28,Male,101063,Mumbai,Rural,,Offline,27,2,523,0
11620,18,Female,25722,Jaipur,Urban,Graduate,Online,41,3,446,0
11621,51,male,131706,,rural,Graduate,Online,21,,578,5
11622,-5,Female,69874,Bhopal,,Non-Graduate,Online,56,7,383,8
11623,18,Female,20841,Delhi,Rural,,Offline,30,6,633,6
11624,36,,38731,Jaipur,rural,,Online,44,8,621,4
11625,19,male,145101,Bhopal,Rural,,,10,1,709,2
11626,38,M,20645,Hyderabad,rural,,Online,32,8,720,1
11627,37,M,52116,Bhopal,urban,Graduate,Online,6,1,664,3
11628,40,M,60983,Unknown,rural,Graduate,Online,26,6,407,1
11629,38,Male,137960,Bangalore,,,,24,8,579,7
11630,41,Female,49402,Mumbai,rural,Graduate,,41,,598,3
11631,21,female,69158,Unknown,,,,52,7,680,8
11632,29,male,117285,Pune,,,,46,3,703,2
11633,39,female,56469,Hyderabad,rural,Post-Graduate,,14,7,842,7
11634,37,Male,80576,,,Graduate,Offline,45,3,871,1
11635,35,male,33908,,,,Offline,26,15,1000,4
11636,18,female,80269,Jaipur,urban,Non-Graduate,,36,3,364,
11637,47,,62231,Pune,Urban,,Online,7,5,341,0
11638,50,Male,65221,Kolkata,urban,Non-Graduate,,37,2,664,8
11639,41,Male,32715,Bhopal,Urban,,Offline,36,1,798,8
11640,31,Male,145072,Mumbai,Urban,,Offline,50,4,379,3
11641,53,male,58398,,urban,,Offline,2,4,596,2
11642,22,female,134206,Chennai,,Graduate,,29,4,336,8
11643,28,female,82372,Ahmedabad,urban,Post-Graduate,,20,,549,0
11644,41,F,55324,Kolkata,,Non-Graduate,,42,,342,3
11645,48,Male,39338,Bhopal,urban,,,56,9,542,8
11646,200,M,27387,Ahmedabad,urban,Post-Graduate,Online,40,3,435,8
11647,30,Female,108708,Delhi,Rural,Post-Graduate,Offline,55,6,635,5
11648,33,,46175,Hyderabad,rural,Graduate,Online,52,7,308,0
11649,41,,50795,,urban,,,55,7,430,9
11650,30,F,128162,Pune,rural,,,9,5,665,7
11651,41,F,147799,Ahmedabad,,Post-Graduate,Offline,31,2,730,
11652,,male,131934,,Rural,Post-Graduate,Offline,56,2,474,7
11653,43,F,143941,Hyderabad,Rural,Non-Graduate,Online,21,9,549,
11654,19,female,57429,Unknown,Urban,,Online,35,1,476,5
11655,33,male,83105,Unknown,rural,,Offline,29,1,340,4
11656,55,male,23801,Unknown,Rural,Post-Graduate,,18,8,408,4
11657,63,,140321,,,,Offline,52,7,558,6
11658,18,,27413,Indore,Urban,,Online,30,9,398,3
11659,66,M,135851,Pune,Rural,,Offline,13,6,635,2
11660,28,Male,130375,Bhopal,,Non-Graduate,Online,11,3,878,1
11661,68,F,37665,Unknown,rural,Non-Graduate,Online,25,2,411,9
11662,52,Male,96392,Unknown,,Non-Graduate,,26,7,541,7
11663,60,Male,116636,Pune,,,Online,20,15,433,3
11664,46,Male,129391,,,,,25,1,315,4
11665,54,male,28187,,urban,,,10,8,589,3
11666,34,Male,84989,Delhi,Rural,,,53,8,395,4
11667,,F,45784,Nagpur,,Non-Graduate,,13,9,808,5
11668,56,male,69454,Kolkata,Urban,,,32,9,652,5
11669,59,F,33805,Mumbai,urban,,Online,35,9,445,5
11670,45,male,61715,Delhi,,Post-Graduate,Online,54,7,608,2
11671,46,Female,73411,Hyderabad,,Graduate,Online,25,3,300,6
11672,60,Female,140451,,Rural,,,24,,795,4
11673,20,Female,62186,Bhopal,urban,Post-Graduate,,29,6,697,
11674,69,Female,142868,,,,,35,6,501,
11675,27,male,93111,Hyderabad,,Post-Graduate,,52,2,315,3
11676,59,Male,127729,,rural,Post-Graduate,,52,4,394,4
11677,31,M,124282,Kolkata,Urban,Post-Graduate,Online,49,2,692,3
11678,29,,132740,Pune,Urban,Non-Graduate,,,3,886,0
11679,64,female,48093,Jaipur,Rural,,Online,21,7,318,5
11680,59,M,94625,Surat,urban,Post-Graduate,,12,8,699,
11681,47,Female,114990,Jaipur,,,,45,15,599,4
11682,49,Male,42474,Nagpur,urban,Graduate,Online,48,1,480,7
11683,49,F,28154,Hyderabad,Rural,Graduate,,51,8,774,3
11684,59,Male,126487,Bangalore,rural,Graduate,,7,15,886,0
11685,49,F,42064,Lucknow,Rural,Non-Graduate,,7,8,766,3
11686,43,M,141199,Hyderabad,Urban,,Offline,21,7,470,0
11687,68,Male,113422,Unknown,rural,Graduate,Online,53,7,678,6
11688,18,Male,49398,Indore,,Non-Graduate,Online,17,3,310,
11689,-5,female,121666,Unknown,Rural,,Offline,47,9,440,8
11690,59,M,145299,Patna,urban,,,4,15,508,
11691,19,Male,63869,Hyderabad,urban,Non-Graduate,,45,3,770,5
11692,34,F,29646,Bangalore,Urban,,,49,7,609,2
11693,47,,79671,,Urban,,Online,33,8,733,5
11694,-5,Male,79707,Surat,Urban,,,8,2,388,1
11695,56,F,136700,Lucknow,Urban,Non-Graduate,Online,57,4,610,9
11696,24,Female,135788,Chennai,,,Online,18,4,415,2
11697,69,Male,45391,Pune,rural,,,16,7,594,3
11698,44,F,48822,,Urban,Post-Graduate,Offline,31,6,436,
11699,26,,134059,Lucknow,Rural,,,48,,533,9
11700,39,M,57872,Kolkata,,Graduate,Offline,41,6,516,6
11701,51,Female,107535,Unknown,rural,Post-Graduate,,17,6,565,7
11702,63,Male,95048,Patna,,Non-Graduate,,29,9,679,1
11703,66,female,49340,Pune,urban,Graduate,Online,41,15,407,4
11704,18,F,101605,Surat,,Graduate,Online,17,4,478,7
11705,26,,134610,Jaipur,,,,26,15,814,5
11706,37,female,134559,Bhopal,urban,Post-Graduate,,10,,387,3
11707,,Male,24502,Chennai,urban,,,15,2,805,1
11708,36,F,145214,Bhopal,urban,Post-Graduate,Online,31,2,820,9
11709,53,Male,117772,Bhopal,,Post-Graduate,Online,40,9,588,6
11710,57,Female,68020,Kolkata,urban,Graduate,Offline,49,4,313,5
11711,62,,109543,Nagpur,Urban,,,8,,379,3
11712,21,,40971,,Rural,,Online,49,9,718,
11713,26,Female,78376,Hyderabad,Rural,,Online,45,1,745,3
11714,58,Male,26037,Chennai,urban,Graduate,,40,15,312,2
11715,39,Male,70307,,rural,,Online,-10,15,567,7
11716,35,male,127596,Nagpur,,Post-Graduate,Online,2,2,373,4
11717,29,Male,47361,Delhi,Rural,Post-Graduate,,53,7,821,4
11718,59,,34466,Bangalore,Urban,,Online,15,15,863,8
11719,60,Male,119300,Nagpur,rural,Post-Graduate,,55,7,549,
11720,56,female,116119,Pune,rural,,Online,24,15,396,3
11721,26,female,29627,Bhopal,Urban,,,28,1,468,9
11722,23,Female,41593,Delhi,,,Online,6,8,769,7
11723,36,female,71697,Nagpur,,Graduate,,40,7,765,8
11724,65,Male,105620,Pune,urban,Post-Graduate,Online,3,15,444,5
11725,64,M,43149,Indore,Urban,Graduate,Online,16,,557,1
11726,24,Male,123288,,Urban,Post-Graduate,Online,55,2,756,
11727,33,,36737,Mumbai,Urban,,Online,55,1,376,6
11728,22,male,87854,Nagpur,urban,,Offline,2,2,377,8
11729,33,F,132007,Delhi,Rural,,Online,10,7,826,
11730,18,,65487,Lucknow,,Post-Graduate,Online,-10,,333,5
11731,68,Female,45314,Chennai,urban,Non-Graduate,Online,3,4,512,8
11732,54,female,55287,Bangalore,urban,Graduate,,56,6,555,2
11733,56,M,50451,Patna,urban,,,11,5,696,0
11734,36,,90963,Nagpur,Urban,,Online,47,15,306,8
11735,,F,57371,Chennai,urban,,,25,8,590,7
11736,54,M,44630,Jaipur,Rural,,Online,2,7,670,7
11737,34,Female,71236,Lucknow,rural,Post-Graduate,Online,9,15,482,
11738,43,female,53667,Jaipur,urban,,,-10,7,538,9
11739,39,male,112214,Unknown,Rural,Post-Graduate,Online,19,15,533,
11740,25,,45099,Jaipur,Urban,,Offline,49,15,896,9
11741,50,,117170,Unknown,rural,Graduate,,59,9,660,2
11742,19,,102382,Jaipur,,Post-Graduate,Offline,30,4,383,3
11743,47,Female,147672,Ahmedabad,,,Online,1,9,702,3
11744,64,M,103421,Patna,Urban,,,23,3,448,9
11745,37,M,148748,Bhopal,Urban,Non-Graduate,Online,40,3,550,
11746,35,Female,97604,Jaipur,,,Online,1,5,548,0
11747,60,,102635,Mumbai,Urban,Post-Graduate,,11,,744,4
11748,27,Male,58098,Indore,,,Online,16,3,317,0
11749,41,Female,47873,Ahmedabad,Urban,,Online,29,9,530,5
11750,-5,female,43558,Kolkata,,Non-Graduate,Offline,55,1,330,0
11751,21,female,80123,Patna,Rural,,Online,39,6,576,0
11752,54,male,50518,Chennai,Urban,,Offline,47,7,603,2
11753,21,Female,72763,Patna,,Graduate,Online,7,1,635,7
11754,30,F,94716,Chennai,Urban,Non-Graduate,Online,38,5,340,1
11755,42,female,79172,Nagpur,,Post-Graduate,,4,9,662,3
11756,30,female,102131,Pune,,,,36,6,306,5
11757,35,female,109276,Indore,rural,Post-Graduate,,10,4,851,9
11758,41,Male,113258,Lucknow,Urban,Non-Graduate,Online,54,4,869,5
11759,19,F,135441,Jaipur,Rural,Non-Graduate,Offline,,5,760,6
11760,65,,133777,Hyderabad,urban,,Online,56,5,812,8
11761,50,,23750,Surat,urban,Non-Graduate,Online,24,6,748,5
11762,36,Female,31881,Hyderabad,Urban,Post-Graduate,Online,30,3,772,7
11763,26,Male,39606,Nagpur,,Non-Graduate,Online,51,4,865,9
11764,45,female,36819,Lucknow,,Graduate,Online,10,5,308,6
11765,52,,112013,Surat,Rural,,Online,44,2,487,4
11766,56,F,48755,Chennai,Urban,Non-Graduate,Online,54,,576,9
11767,27,,45811,,urban,Graduate,,52,4,894,3
11768,18,F,78122,Bhopal,Rural,Post-Graduate,Online,41,7,460,3
11769,59,Male,57697,Hyderabad,Urban,Post-Graduate,,7,4,455,0
11770,38,,81196,Mumbai,Urban,Graduate,Online,56,8,733,
11771,26,female,133100,Hyderabad,Urban,Graduate,Offline,33,1,417,2
11772,64,Male,38344,Patna,rural,Non-Graduate,,20,9,320,0
11773,32,M,40656,Kolkata,Rural,,Online,6,5,738,6
11774,52,female,46382,Nagpur,Urban,,,22,15,593,0
11775,22,Male,51031,Chennai,Rural,,Offline,16,2,430,0
11776,58,Female,91349,Surat,urban,Graduate,Offline,16,6,694,2
11777,39,,80574,Unknown,Urban,Post-Graduate,,34,4,864,0
11778,58,female,87260,Hyderabad,,,,23,8,640,2
11779,40,male,77529,Mumbai,Urban,Graduate,,3,8,802,3
11780,24,female,21494,Bangalore,Urban,Graduate,,22,,307,3
11781,-5,M,38363,Patna,Rural,,Online,28,7,459,2
11782,40,Male,41812,Unknown,Rural,,,19,3,400,2
11783,61,male,40437,Hyderabad,rural,Graduate,,38,,302,6
11784,42,M,126741,Hyderabad,Urban,,Online,58,4,693,8
11785,44,Female,116060,Indore,urban,Non-Graduate,Online,-10,3,801,
11786,58,female,146927,Surat,Rural,Non-Graduate,Offline,42,1,854,
11787,23,,27160,Kolkata,rural,Post-Graduate,Online,40,7,494,4
11788,200,male,61343,Bangalore,,,Online,21,15,337,4
11789,51,,43593,Kolkata,,,Online,33,,476,0
11790,26,Male,20284,Pune,rural,,Online,3,8,355,6
11791,66,Male,68083,Bhopal,,,,33,15,566,5
11792,50,Female,57851,Kolkata,Urban,,,8,8,438,4
11793,68,M,40378,,Rural,Graduate,Online,39,8,486,0
11794,23,male,28491,,urban,Non-Graduate,,11,1,731,5
11795,54,Female,85500,Hyderabad,,Post-Graduate,,42,1,702,9
11796,48,M,86436,,Urban,Graduate,Online,28,,523,5
11797,51,F,21459,Unknown,Rural,,,28,5,330,7
11798,58,F,33680,Hyderabad,Urban,,,29,15,408,1
11799,46,M,39305,,Urban,,,20,,862,3
11800,31,Male,55301,Nagpur,Rural,Non-Graduate,Online,43,3,765,6
11801,53,Male,52692,,,Non-Graduate,,31,1,349,6
11802,53,F,59347,Patna,,Post-Graduate,,52,15,524,0
11803,,Male,37189,Bangalore,Urban,Graduate,,17,2,430,1
11804,32,,27595,Bhopal,rural,Post-Graduate,,14,8,309,2
11805,25,Male,104148,,,,,36,5,662,4
11806,43,M,84370,Kolkata,Urban,,Offline,33,4,894,3
11807,53,female,21921,Kolkata,urban,Non-Graduate,Offline,21,2,556,8
11808,65,M,123276,Indore,urban,,,37,8,888,5
11809,38,Male,147669,,rural,Graduate,,34,6,716,5
11810,45,M,22387,Hyderabad,Urban,Graduate,,42,15,767,6
11811,21,male,96266,,urban,Post-Graduate,,18,8,884,6
11812,33,F,100366,Ahmedabad,,Graduate,Online,9,1,653,0
11813,39,female,120300,Surat,Urban,,,18,15,638,0
11814,29,male,24825,Kolkata,rural,,,5,3,800,4
11815,33,male,25282,Jaipur,rural,Non-Graduate,,12,1,442,
11816,68,Male,33869,Patna,,Non-Graduate,,57,4,784,0
11817,57,Male,137191,,urban,Non-Graduate,,48,5,835,2
11818,55,male,35451,Hyderabad,urban,,,56,6,640,
11819,59,male,118408,Kolkata,rural,,Online,2,6,650,4
11820,54,Female,141550,Bangalore,Rural,Graduate,,2,7,618,6
11821,46,Female,126934,Nagpur,rural,,,21,6,833,7
11822,35,,37905,Surat,rural,Post-Graduate,Offline,16,3,710,4
11823,27,F,119655,Kolkata,Urban,,Online,36,2,674,9
11824,59,male,22698,Unknown,,,,35,8,446,8
11825,56,M,39996,Ahmedabad,Urban,Non-Graduate,,20,6,312,7
11826,35,female,36892,Pune,rural,,,34,1,323,7
11827,18,Female,147226,Unknown,Urban,,Online,34,,708,1
11828,56,Male,68068,Bangalore,urban,Non-Graduate,Offline,20,,666,9
11829,38,male,123614,Chennai,rural,Post-Graduate,,12,9,546,7
11830,18,M,91726,Unknown,urban,,,45,2,449,9
11831,32,female,98702,Nagpur,urban,,Offline,51,,833,9
11832,21,M,135962,Surat,,Post-Graduate,Offline,23,15,558,8
11833,37,,49689,Pune,urban,Graduate,,57,5,736,7
11834,27,M,121126,Indore,Urban,,,33,2,516,2
11835,40,Male,51604,Indore,Urban,,Offline,7,9,792,6
11836,58,Female,134751,Bhopal,Rural,Graduate,Online,51,9,381,
11837,51,M,89457,,,Post-Graduate,,45,3,605,7
11838,63,female,114527,Kolkata,Rural,Graduate,Offline,4,15,629,0
11839,65,Female,37243,Bangalore,urban,Non-Graduate,Offline,48,2,397,1
11840,50,,63787,Delhi,rural,Non-Graduate,,50,15,655,1
11841,51,,54315,Bangalore,Urban,Non-Graduate,Online,15,8,771,2
11842,56,F,52035,Pune,rural,Graduate,,11,9,524,4
11843,27,Male,54844,Pune,Rural,,Online,5,2,307,9
11844,,Female,132266,Hyderabad,Rural,Non-Graduate,Online,56,15,779,7
11845,37,,36820,Patna,Urban,Graduate,,14,9,356,8
11846,18,,108005,,Rural,Non-Graduate,Online,43,3,877,3
11847,30,Female,66676,Unknown,rural,Non-Graduate,Online,50,1,483,7
11848,18,M,121961,Ahmedabad,Rural,,Online,40,6,494,8
11849,22,female,69914,Bhopal,rural,Graduate,Online,9,2,813,4
11850,33,M,20735,Delhi,urban,,Offline,44,1,373,2
11851,32,female,92750,Lucknow,,Post-Graduate,Online,32,4,496,9
11852,66,,43968,Kolkata,Urban,Non-Graduate,Online,21,9,716,4
11853,45,,64624,Nagpur,Rural,Non-Graduate,Online,25,8,602,8
11854,48,Male,122398,Kolkata,Urban,,Online,56,3,613,1
11855,40,Female,75746,Nagpur,Rural,Graduate,,18,8,879,
11856,65,male,90264,,urban,,,11,6,419,2
11857,62,,144458,Mumbai,rural,,,37,5,318,5
11858,60,female,56497,Nagpur,Urban,Post-Graduate,Offline,31,1,765,8
11859,34,female,27241,Bangalore,urban,Graduate,Offline,-10,9,808,6
11860,66,M,102996,Lucknow,urban,Graduate,,57,2,402,6
11861,51,M,96008,,,,Online,31,9,757,4
11862,30,,120134,Delhi,urban,Non-Graduate,,41,5,767,
11863,31,,128394,,,Non-Graduate,Offline,40,3,799,
11864,28,F,81639,Mumbai,urban,Graduate,,18,,441,3
11865,45,female,37057,Hyderabad,rural,,Offline,22,7,460,0
11866,59,Male,69700,Indore,urban,Post-Graduate,Online,17,1,419,9
11867,49,Female,143816,,rural,,Online,45,5,785,1
11868,52,Female,34432,Delhi,Rural,Graduate,Offline,23,5,320,4
11869,48,Female,81488,Mumbai,urban,Post-Graduate,Online,38,15,609,
11870,34,female,119199,Chennai,urban,Graduate,Online,56,7,800,0
11871,64,M,38953,Indore,Rural,Post-Graduate,Offline,28,8,367,5
11872,26,Male,144967,Hyderabad,,Post-Graduate,Online,7,8,602,9
11873,27,Female,102833,Indore,rural,Non-Graduate,Offline,34,1,760,5
11874,25,female,135864,Ahmedabad,Rural,,,2,4,501,5
11875,38,male,125577,Lucknow,Rural,,Offline,44,6,894,6
11876,30,,92232,Ahmedabad,Urban,Non-Graduate,Offline,2,,362,5
11877,67,F,49347,Bangalore,Rural,,Online,22,15,716,1
11878,22,F,41249,Chennai,,,,58,2,433,7
11879,23,Female,73458,Patna,,Non-Graduate,,56,7,534,1
11880,47,M,105193,,,Post-Graduate,Online,1,9,481,1
11881,48,F,108496,Kolkata,rural,Post-Graduate,,34,,735,1
11882,34,F,133346,Unknown,rural,,,37,5,339,8
11883,28,F,67668,Bangalore,urban,Post-Graduate,,57,5,732,4
11884,37,F,130738,Chennai,Rural,,,11,5,671,0
11885,65,Female,103442,Lucknow,,Graduate,,-10,9,422,0
11886,26,female,141113,,Rural,Non-Graduate,Online,27,5,804,5
11887,19,Male,125781,Patna,urban,,Online,14,4,809,5
11888,54,Male,22802,Jaipur,urban,,Online,8,15,847,2
11889,18,M,121426,,,,,17,8,598,2
11890,21,female,131086,Indore,Rural,Non-Graduate,,13,4,376,0
11891,53,,120760,Jaipur,urban,Non-Graduate,Online,40,8,631,3
11892,,male,38033,Lucknow,Urban,Graduate,Online,47,7,518,4
11893,42,Male,55088,Indore,rural,Non-Graduate,Offline,7,8,389,6
11894,20,male,129001,Nagpur,Rural,Post-Graduate,Offline,15,2,627,7
11895,26,Male,37527,Patna,,,Online,41,15,575,3
11896,39,Male,31964,,urban,Non-Graduate,Online,46,4,767,3
11897,40,M,61005,Hyderabad,urban,Non-Graduate,Online,15,3,387,0
11898,29,F,105234,Indore,urban,,Online,43,7,533,7
11899,27,M,24406,Mumbai,rural,,,36,9,740,1
11900,51,Male,71761,Mumbai,Rural,Graduate,Offline,14,6,579,1
11901,60,female,114538,Bangalore,urban,Non-Graduate,,30,15,549,4
11902,27,F,114218,Nagpur,rural,Post-Graduate,,58,4,500,1
11903,47,female,82347,Mumbai,Urban,Post-Graduate,,54,,395,8
11904,39,female,93127,,Rural,Graduate,Online,47,4,487,0
11905,23,female,23119,,,Non-Graduate,Offline,36,3,558,
11906,67,F,136088,Jaipur,Rural,,,14,6,785,6
11907,19,female,78935,Ahmedabad,urban,Post-Graduate,Online,4,3,308,6
11908,47,F,142887,Chennai,,Non-Graduate,Online,9,5,300,5
11909,19,male,78327,Nagpur,Rural,Graduate,,33,5,824,9
11910,49,,72749,Jaipur,,Graduate,Online,58,5,320,9
11911,59,Male,79094,Bangalore,Rural,,,55,15,630,3
11912,33,Female,107409,Patna,Urban,Graduate,Offline,,7,632,0
11913,29,female,121815,Patna,Urban,Graduate,,8,5,608,3
11914,18,M,122132,Bangalore,Urban,Graduate,Online,15,1,368,7
11915,,male,102485,Surat,Rural,Post-Graduate,Online,38,7,830,3
11916,25,M,27651,Delhi,,,,29,7,768,6
11917,65,Female,46896,Lucknow,Urban,,,1,,486,8
11918,67,F,117196,Jaipur,rural,,Online,38,3,747,5
11919,30,Female,127396,Patna,rural,Graduate,,52,6,543,9
11920,32,M,30370,Indore,Urban,Graduate,Online,27,5,874,5
11921,,Female,64552,Delhi,Urban,Post-Graduate,Online,14,1,365,1
11922,61,Male,121075,,urban,Graduate,,8,7,870,7
11923,25,Female,26777,Ahmedabad,rural,Post-Graduate,Offline,7,4,623,
11924,27,female,20113,Mumbai,rural,,Online,24,2,506,0
11925,63,Male,20531,Pune,Urban,Post-Graduate,Online,16,2,718,
11926,22,female,29714,,urban,Non-Graduate,,1,8,353,9
11927,67,,23410,Surat,,,Online,42,3,784,5
11928,36,,94772,Delhi,urban,Graduate,,12,6,493,8
11929,64,Female,140527,Unknown,urban,,Online,41,8,761,1
11930,55,Male,44608,Kolkata,rural,,,10,7,641,9
11931,28,Male,28324,Bhopal,Urban,,Offline,42,3,323,0
11932,,,96695,Nagpur,Urban,,,35,9,319,1
11933,60,Female,54494,Delhi,Urban,,Online,34,15,585,0
11934,37,male,74222,,urban,Post-Graduate,Online,9,2,638,0
11935,37,F,60985,Indore,urban,,,49,8,671,5
11936,38,F,117643,Delhi,Rural,,Online,22,7,397,4
11937,35,F,55416,Ahmedabad,,Post-Graduate,Online,37,,589,
11938,67,Male,117371,,Rural,Non-Graduate,Online,,2,818,3
11939,27,,65600,,,Non-Graduate,Offline,12,5,890,0
11940,51,F,29453,Patna,Rural,,,59,5,357,8
11941,43,,120369,Patna,Rural,,Offline,36,,864,7
11942,47,Male,47921,Patna,Rural,Post-Graduate,Online,42,2,516,8
11943,26,,86469,Ahmedabad,Rural,,,32,8,515,0
11944,63,male,116544,Ahmedabad,urban,Post-Graduate,,17,15,899,7
11945,68,Female,86586,Kolkata,,Non-Graduate,Online,2,2,650,2
11946,48,,45392,Indore,Rural,Non-Graduate,,31,7,658,
11947,59,,52177,Mumbai,Rural,,,20,6,559,9
11948,200,Female,75182,Kolkata,Urban,Post-Graduate,Online,54,7,361,5
11949,21,Male,147083,Bangalore,urban,Non-Graduate,Online,38,9,865,2
11950,23,Male,125420,Patna,rural,Graduate,Online,5,5,517,4
11951,31,,139731,Bangalore,Urban,Non-Graduate,Online,8,7,802,2
11952,21,male,78081,Chennai,rural,,Offline,16,15,880,7
11953,43,F,108387,Nagpur,Rural,Post-Graduate,Online,,15,878,4
